mql_id,seller_id,sdr_id,sr_id,landing_page_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue
1f539e92146eac32306bcb0f8ba374ec,8ff95b78fd27130aef0a3b68b7124c51,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,52a2b092c8d62d2d7ce7c614a59b2646,2018-02-23 11:40:05,party,offline,,,,,manufacturer,,0
e758533feded97683d573154714a195b,985c92cc412091f8529c12d7f23d3fef,a8387c01a09e99ce014107505b92388c,d3d1e91a157ea7f90548eef82f1955e3,dd36be329c327f1087a8a67f34988350,2018-04-18 16:43:53,health_beauty,offline,eagle,,,,reseller,,0
6456e5e81dd87446f811df77548e6a6b,76e8c36299440e255379b5fa7f03f272,45749fb708130f78d0db07d8d80f030b,34d40cdaf94010a1d05b0d6212f9e909,fc82a842575408535abd30ae88b68bd9,2018-09-20 17:13:05,food_drink,offline,"cat, wolf",TRUE,TRUE,5-20,reseller,50,10000
e8caf5068d097fe43a132fbc1152bdd8,26677ff8d8321b864317019c728ac010,4b339f9567d060bcea4f5136b9f5949e,de63de0d10a6012430098db33c679b0b,9daa01c3ec0d80e5da25e5f3fad71e89,2018-04-12 3:00:00,construction_tools_house_garden,online_medium,cat,,,,reseller,,0
9ea89671c9ac8a9c53062381b303f4d4,c7bb64409aa480bb7d0335faaaf3d242,09285259593c61296eef10c734121d5b,495d4e95a8cf8bbf8b432b612a2aa328,91dbf8416716201f80cf6f868c200083,2018-04-11 17:08:35,car_accessories,online_big,cat,,,,reseller,,0
5d23750fc8ccf6284ca2ef9063c7b395,1e26c56af8d48424e1df0140a2401f83,9e4d1098a3b0f5da39b0bc48f9876645,fbf4aef3f6915dc0c3c97d6812522f6a,c96b02fb098b95bcf03f5805a0376d64,2018-02-26 13:02:58,construction_tools_house_garden,offline,cat,,,,reseller,,0
058172f0764ed2bfad2c7aa7cb9ae15f,8c818d927ba4145304edccf74293f8b6,b90f87164b5f8c2cfa5c8572834dbe3f,34d40cdaf94010a1d05b0d6212f9e909,9bdae12ac9116cf36ec6d92170bb3f2d,2018-10-29 14:54:02,household_utilities,industry,eagle,,,,manufacturer,20,5000
3138f2d16a2894a0b029ac115da88f8f,daf565f087a52def0fd5c5825b3661bc,a8387c01a09e99ce014107505b92388c,6565aa9ce3178a5caf6171827af3a9ba,ce99c6317d3f38c41eef788fc8c725bd,2018-03-28 13:21:21,home_decor,online_big,cat,,,,reseller,,0
b4994d8000b83caf4875f9cf28664194,7ee00840eff17f731c41f35b12184c96,9749123c950bf8363ace42cb1c2d0815,a8387c01a09e99ce014107505b92388c,1d80f647c88c31be30b912b7beb59082,2018-07-13 21:58:39,computers,online_beginner,cat,,,,reseller,,0
acc0e9c96173c579c90c05de205a2b63,9c7fd21e0aa159b20da593371f08ff7c,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,b7c6c4e53bbf804a673ad0f45afa0cc8,2018-02-16 11:56:46,audio_video_electronics,online_medium,cat,,,,reseller,,0
df5f39b59210605db5d0afb2ddac38a6,f002671b6ff4042e52a52aaccba44c0e,9e4d1098a3b0f5da39b0bc48f9876645,2695de1affa7750089c0455f8ce27021,1cb651be89aa083bc7b2467bad5d34fd,2018-03-14 17:31:31,handcrafted,online_small,cat,,,,manufacturer,,0
d78e4f87a5a597a1c8f2663af303e65b,cb141ec6f444a4cb7a2400aaf80b6fc3,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,ab7b2be6b1db411349b3d73e3c5ea569,2018-07-02 17:20:22,health_beauty,online_medium,cat,,,,reseller,,0
f487c050e3c1f3c31f85b9f818ccc0c2,508808d438fe2ff972ed13bb8f4a82e2,370c9f455f93a9a96cbe9bea48e70033,34d40cdaf94010a1d05b0d6212f9e909,587a95a0cd57b1eb699b071a94fe0a62,2018-07-24 19:56:07,home_decor,online_big,cat,,,,reseller,,0
ff3e7e5ca2f0e0d94bff1aabf7ed6ff3,5084f696554075b9a98403b769f31cd5,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328,a75393dc60425eabaedfa889b13568fc,2018-04-02 13:03:24,home_decor,online_medium,cat,,,,manufacturer,,0
ec2f34a30d5b87ed1d3e9de2741ddabc,246eefbebdc0c11402ec404e1589de43,0a0fb2b07d841f84fb6714e35c723075,85fc447d336637ba1df43e793199fbc8,ca54a5d59bfdbf316d56059600bed7cc,2018-05-11 16:16:13,health_beauty,online_small,eagle,,,,manufacturer,,0
dedd5db8f760f36dd41fba0d5e94308b,41da412d33e8da4f22baf55cb1bde82c,f6c6ab65a1c732f154b371401448be6d,060c0a26f19f4d66b42e0d8796688490,85771c0dce16fe77870b62e9bc6046d6,2017-12-11 18:07:26,food_supplement,industry,,,,,manufacturer,,0
0a634763cc1a09532dd8cbf0e74e3d48,8c4e430c5e662c328d3c84d334871709,323cff2ceea1814239bc2c7e614d260d,9ae085775a198122c5586fa830ff7f2b,ff10912a0ead056a1dcb72b08219fd2a,2018-07-13 17:38:49,pet,online_beginner,wolf,TRUE,TRUE,5-20,reseller,,0
7ac6d80c42fdb4020030b1cb9ed708f5,cfe94489ddd337d1e29e12f2a7205d10,4b339f9567d060bcea4f5136b9f5949e,9ae085775a198122c5586fa830ff7f2b,14d0ce00c216fd37d993a58f2b05faab,2018-01-22 2:00:00,construction_tools_house_garden,online_medium,,,,,reseller,,0
d62e62abe24dcaa94f9e1b3678477b51,c611f4ce9ce875bcc063fa97fd4d7d12,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,8e351a864a83a673782b8af7b271677e,2018-03-19 20:39:25,construction_tools_house_garden,online_medium,cat,,,,manufacturer,,0
b97dc9b1917a076d96da7c0ae4e2ed72,376643e536ea9ab265065925112a876a,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,b8e19e5e7884a466674267d2fe75d3d5,2018-05-17 3:00:00,household_utilities,industry,eagle,,,,manufacturer,,0
7f95cccd5ccfb40b086d93e209d08ebf,b28c0625f1f26655cfa0f370be1164ac,370c9f455f93a9a96cbe9bea48e70033,b90f87164b5f8c2cfa5c8572834dbe3f,e4e471cbb9b8525dba02a5f82f3d1e1b,2018-09-05 14:32:37,food_supplement,online_medium,eagle,TRUE,TRUE,1-5,reseller,1000,0
59d49e1ef1cc5496dfde1a1cc0c74004,196964603e568f36848694f9274a2acd,09285259593c61296eef10c734121d5b,2695de1affa7750089c0455f8ce27021,ca3669720893533d3564cce5888c6317,2018-05-02 13:39:20,music_instruments,online_small,eagle,,,,reseller,,0
dbf25bb9667ad45905359f401d0ffb60,189ca3538ce9f920cacf0f982cbe223b,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,36ee4bdeafb1c277f362a41f5736d524,2018-04-30 12:04:11,stationery,online_medium,cat,,,,manufacturer,,0
ff8ee6aac61c11f16443646cdf467146,7877194d40c496d36a88ae5957c5e7d1,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,daf3289ce219b236227051231ea8de53,2018-04-13 3:00:00,car_accessories,industry,cat,,,,manufacturer,,0
4c3419c75074a0734e4d1851aa66eb8b,9ffca1681e7428db3d75eb4b69ee9599,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,9ddc5c61ab42a9427b1b9eb3a5bc867c,2018-02-08 13:13:35,health_beauty,online_medium,,,,,manufacturer,,0
2dfbe1c802c78a8b1f75ef13b70c1124,382229d1e840115ffe3dbf5ff460e417,4b339f9567d060bcea4f5136b9f5949e,495d4e95a8cf8bbf8b432b612a2aa328,afb126a2b56911e932b245eab40c478c,2018-03-27 19:15:09,household_utilities,online_big,shark,,,,reseller,,0
5db98ad3d38184a2f9db88f5bb1c62c1,5bc24d989e71e93c33e50a7782431b0e,9d12ef1a7eca3ec58c545c678af7869c,de63de0d10a6012430098db33c679b0b,01950069b9d727a07a5b9612ad19e17c,2018-03-20 20:23:26,car_accessories,online_medium,cat,,,,manufacturer,,0
b91cf8812365f50ff4bda4bcd6206b05,5e063e85d44b0f5c3e6ec3131103a57e,a8387c01a09e99ce014107505b92388c,495d4e95a8cf8bbf8b432b612a2aa328,d8ba887fbc49e482739c8cac84b90244,2018-03-06 19:38:55,health_beauty,online_big,cat,,,,reseller,,0
6ddd8f436b40ded89a268f4b38a30b35,164471825a8de8c31eb8cb9375b27243,068066e24f0c643eb1d089c7dd20cd73,fbf4aef3f6915dc0c3c97d6812522f6a,a1a586accf55cf9fc0b4b12a192a99b7,2018-03-07 19:23:35,computers,online_medium,cat,,,,reseller,,0
3d2c7bb8be9ea80c1477b6778fbd2cf6,bd585fa4d871cd7600ec8a2b90c57a4e,f42a2bd194f7802ab052a815c8de65b7,9d12ef1a7eca3ec58c545c678af7869c,e359cb786d6e72db99d5f7d193a4c0be,2018-09-26 11:48:53,car_accessories,online_medium,"cat, wolf",TRUE,TRUE,unknown,reseller,700,50000
9e5523333afdebe2911f20c3e5b452df,698f5fa55a5f73d0740e9d9a773e8093,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328,13715e62fe28e5ce33729197447ed46d,2018-03-15 20:31:54,health_beauty,offline,eagle,,,,reseller,,0
d54be8a176d25fedda751546f6276fb6,0f5f7caa3e6a2b466fabe6bfaf25b06b,9e4d1098a3b0f5da39b0bc48f9876645,c638112b43f1d1b86dcabb0da720c901,5f30a6540cd3af58d7ee8e34a80e64bf,2018-03-26 17:04:23,audio_video_electronics,online_medium,cat,,,,reseller,,0
4653dc197e56d94547c86d7a3af40833,e1dc0754bada9ee4cfe9713f22f61292,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,3975b3691463cdcebfaa7c6d21173e29,2018-03-02 21:18:48,toys,online_medium,eagle,,,,reseller,,0
8ac5c69653a6ec0c8a96f304c13fb1d6,e58a5b390e28abc0b216cfb0e07d27d7,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,599f1c2c6f4a335b8ed7f5f9aa37e544,2018-01-19 19:29:55,bags_backpacks,online_medium,,,,,reseller,,0
b02c6bdb3693e65bd8e9b75df65fe2c4,588e81a6924bcffd4e366453885e72b1,0a0fb2b07d841f84fb6714e35c723075,2695de1affa7750089c0455f8ce27021,eee3c77f01e727b433bbd86442bb6816,2018-10-26 17:06:53,audio_video_electronics,online_medium,eagle,,,,manufacturer,100,0
423b036257e9b247694318b327fdef68,aae5e7b457a3c72ee230a47d98fceda5,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,76ef215129dc899388f7415d0d580a30,2018-01-17 12:11:20,bed_bath_table,industry,,,,,manufacturer,,0
ac029f072468dd8c97c15f0a9fa96f00,dfa0c4c6229ab200a4a1336b4d7128ff,f42a2bd194f7802ab052a815c8de65b7,6565aa9ce3178a5caf6171827af3a9ba,9b98781ab36d7781cf247972d54ace9d,2018-04-20 19:42:05,home_decor,online_medium,eagle,,,,reseller,,0
e77cae9fcdb3fd588d797921ac663823,a31ed365258882cc2a1e25d6710704ea,370c9f455f93a9a96cbe9bea48e70033,6565aa9ce3178a5caf6171827af3a9ba,9d06a789a774e9a72a6cf8df110fb958,2018-04-30 21:23:41,audio_video_electronics,online_medium,eagle,,,,reseller,,0
8d4af10effffa338cc97d3ef4b2507dd,53088c75f948b48a7ece173ac17f0c12,34d40cdaf94010a1d05b0d6212f9e909,068066e24f0c643eb1d089c7dd20cd73,295e49df2357a0011a41cf32309ec905,2018-05-09 13:17:12,health_beauty,offline,eagle,,,,reseller,,0
01409f7f7f2bd5ec0c1755b362e9db6e,eada4a0629faf243de4159916c10cd1a,fdb16d3cbbeb5798f2f66c4096be026d,2695de1affa7750089c0455f8ce27021,b56ea9ba88fbd79569f2fbc86a961470,2018-03-06 18:14:08,health_beauty,online_big,cat,,,,reseller,,0
214ace4c93ff3e251c239e9d47d1517b,0c1d290fe8e252b31ebc2ead30634efc,4b339f9567d060bcea4f5136b9f5949e,9e4d1098a3b0f5da39b0bc48f9876645,9ce949395a9b2755217bcc4a839017c0,2018-04-18 12:45:01,health_beauty,online_medium,eagle,,,,reseller,,0
9dde4d7713ae64986ab6f5c9f9cf94d3,c33e6d3ad32fd5bec1b0f2522f668213,19f3cd308f1455b3fa09a282e0d496f4,a8387c01a09e99ce014107505b92388c,f61199d87d7228e62efa42e787036699,2018-11-09 20:06:38,other,other,cat,,,,other,100,500000
07da1921cbc124b15d105b3e13d67eb5,fd5564b7d093f9d64d1a5f223dfe43bc,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,b4d112c05b9de9790fe242a428594674,2018-04-06 12:13:08,car_accessories,offline,cat,,,,reseller,,0
b17d646e36f5fb120b2ea74c14d39f5c,2e311c110b108aece4a48ab7165f28b3,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,810770b4f7574280a824f11dd3a787ca,2018-02-22 21:25:08,household_utilities,online_medium,,,,,reseller,,0
b4a52d5e8d7a56355abf7597fe5b2bbd,da43bc6766501a2ad1aba35b09b7c9ac,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,ecdb9977666fc8556908d4b0cdc45cc7,2018-04-10 19:08:35,watches,offline,wolf,,,,reseller,,0
61681a30d47dc8b1ec5180ccdec26ba5,4a4da369ad50f14d48337aa52eb826f5,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba,54a4e12e0edf738cd833e7979dcaec8f,2018-01-29 15:09:03,health_beauty,online_medium,,,,,reseller,,0
27ce438e6e1f602971ea0443f5d4428e,05e107217c7266362fd44b75b2cd4cc4,f42a2bd194f7802ab052a815c8de65b7,85fc447d336637ba1df43e793199fbc8,22617756bdf976ed8b6c11677a0e83a1,2018-05-16 15:05:26,stationery,online_medium,wolf,,,,reseller,,0
b48c62590e6d0cda7b99d3c4053a412b,7f49fc7a8336278ab1287ed28d565258,370c9f455f93a9a96cbe9bea48e70033,2695de1affa7750089c0455f8ce27021,2aff9825c2d0d09941c84aba479a08a8,2018-04-20 20:24:22,food_supplement,industry,cat,,,,manufacturer,,0
7bf1f5c2051159d32a588de7a73c8edf,c510bc1718f0f2961eaa42a23330681a,370c9f455f93a9a96cbe9bea48e70033,4ef15afb4b2723d8f3d81e51ec7afefe,9073f23fd2a7cd29e6f33e83127b9dd4,2018-04-10 18:37:30,baby,online_big,eagle,,,,reseller,,0
4f2a5cee950dff883ba2d52715c97bb3,ae1e6f638fc33a9cdbc2871bf60c6635,068066e24f0c643eb1d089c7dd20cd73,56bf83c4bb35763a51c2baab501b4c67,fe7aa8d9ebe29066a9a29d4c64e8cc9a,2018-04-13 17:03:29,home_decor,online_medium,cat,,,,manufacturer,,0
2f68c2e0cd8964d59dbbcfa48196b499,4c1c7281388a33dd06daac44f9fadbd1,9e4d1098a3b0f5da39b0bc48f9876645,4ef15afb4b2723d8f3d81e51ec7afefe,305a4ddc9bad630296486a212fa58bce,2018-03-08 18:57:56,stationery,online_medium,cat,,,,reseller,,0
6ff169c8d96bc9b776c14c0e65af28df,85ecf03781da592876b7844acc1b729f,f42a2bd194f7802ab052a815c8de65b7,060c0a26f19f4d66b42e0d8796688490,7a2f837f13b950baf58248fd26ce2918,2018-04-30 18:24:13,health_beauty,online_medium,cat,,,,reseller,,0
13c5dfa246046c0beea97e100f32a1a9,968268a686aa05d1f529fb07dff08130,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,d253c4116ee359d2f7bd325c2ede7170,2018-01-22 19:14:25,stationery,online_big,,,,,reseller,,0
0a55079ea003674ae2145b02f03ff27d,ae0728a2cb289dec6d1ceb0b7d6b82c5,4b339f9567d060bcea4f5136b9f5949e,9e4d1098a3b0f5da39b0bc48f9876645,74aeb4db1735fd5a48f994663d01149f,2018-04-10 14:43:06,health_beauty,online_medium,cat,,,,reseller,,0
af727f4749d4bccd52b0d84bcd241a28,8cd5c90bb5fe7f2d779c81bfd6d9ffcf,09285259593c61296eef10c734121d5b,fbf4aef3f6915dc0c3c97d6812522f6a,cd3b6902c518147a2ddf81b9029a2c62,2018-04-17 13:14:51,health_beauty,online_medium,cat,,,,reseller,,0
b2385ae6de2a909f2ad7b45f9922af69,2d2f1c1a4f518137df3e4d8d5f57beae,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,eeee3b8351c9a894c81fc777aaa954ff,2018-05-16 20:25:19,health_beauty,online_beginner,eagle,,,,manufacturer,,0
7c23287c6dd3acd5f4fae4175be75c7e,106ebccfb024488d2dd7aac29c9a20a3,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,baae1f2ddc0558e4825d02d57acbf424,2018-02-05 15:04:41,computers,online_beginner,,,,,reseller,,0
eb7cd84a106d9862149ce49358dccf98,e250d617a0ad591ba9bd663e584a895d,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,c572d8cfe1038308fb5af9d16b6982f8,2018-01-15 13:08:11,home_decor,online_beginner,,,,,manufacturer,,0
5c2d8be7b4d5836ebf6e70455ba735df,1ab0c07336fcfada1d031cf1c9718ca7,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,5c15c7b5864e25f9b7fa7d4ae997d99f,2018-06-12 18:59:26,health_beauty,online_big,,,,,reseller,,0
33ce1e734d9d50629fa2c36769285d53,53be10ff134691e94a4089b41c75874f,2b63542749aa9caf15f21816da1db341,d3d1e91a157ea7f90548eef82f1955e3,29b23dd093103925b64c951daeafd8d2,2018-09-11 13:14:37,construction_tools_house_garden,online_small,wolf,TRUE,TRUE,50-200,reseller,400,130000
a38a9af287823928c8b66b29dde21c29,aa3d06427142ec11df8f7df0e159b71a,de63de0d10a6012430098db33c679b0b,495d4e95a8cf8bbf8b432b612a2aa328,1826f7a95bbf73617589c3bda4a58833,2018-02-21 14:54:47,household_utilities,industry,,,,,manufacturer,,0
8d31e1ca580336797fc5c552cc86b96b,50ca38cf4312fde2e0d35f6169208b54,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,5c1b335212bdd1977f963c3478401803,2018-05-18 17:17:42,home_decor,offline,eagle,,,,reseller,,0
7f06e90b62b8a276308c2756f5afd601,7c51de0ab286204ce75ff42bf7c10d92,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,b13d1dff654258a2bb194b3593847db6,2018-03-14 20:07:27,food_supplement,online_medium,,,,,reseller,,0
fd582eb497bfc1fdf07f3e7d0e259b70,6a53b90c3ad9e0b56d9fe5c69165fff5,09285259593c61296eef10c734121d5b,85fc447d336637ba1df43e793199fbc8,64d4b19c7c7c72281c062c14f93d61f2,2018-05-09 16:21:08,fashion_accessories,online_medium,cat,,,,manufacturer,,0
c31cd9eb0233c998e5d682c4d826d8c6,e10575e8e45d5d8cedfc60d838ac286b,0a0fb2b07d841f84fb6714e35c723075,fbf4aef3f6915dc0c3c97d6812522f6a,f20f5121798fd34f91554ba181162b4d,2018-04-30 20:57:42,gifts,online_medium,eagle,,,,reseller,,0
79c57bf41c34485dfe8b0d15d45a5fa2,11742f81550ac064cc9a40f67151d9ad,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,9b7680b53c7b14bf250aa0d380f83077,2018-05-31 21:24:31,home_appliances,online_medium,wolf,,,,reseller,,0
b13432d01614c9d18263698af2837e1e,429e2324ee8c0a95b565f78b465e8a07,370c9f455f93a9a96cbe9bea48e70033,4ef15afb4b2723d8f3d81e51ec7afefe,b03bfa6e37e79a1a149989162286e5ed,2018-05-30 16:15:12,fashion_accessories,online_beginner,cat,,,,manufacturer,,0
8e3a0c64471d95b0099a960973289946,e94b64dc6979b302a5a5be1662c83bb6,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8,8a64b5465b9d1a4f0ce3eaf89eb53cb2,2018-05-04 3:00:00,home_decor,online_medium,eagle,,,,reseller,,0
c4b5d00fab66a49d63428f51800130eb,52c53edae0e04256ecf6c407608e7e09,0a0fb2b07d841f84fb6714e35c723075,9e4d1098a3b0f5da39b0bc48f9876645,34f2fbd40b3aae56b617d04594f2510e,2018-04-24 20:43:12,stationery,industry,eagle,,,,manufacturer,,0
c0fa242837c43fe0531989b269153441,45a9bd664803609f452cce925e21d24d,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8,190aa071a1059075a3c68424e29569fd,2018-06-19 12:36:05,car_accessories,online_big,cat,,,,reseller,,0
e2d1a6e73522ced82377206f4ac503de,1444c08e64d55fb3c25f0f09c07ffcf2,fdb16d3cbbeb5798f2f66c4096be026d,495d4e95a8cf8bbf8b432b612a2aa328,c4f48d2d18a63cfc44674f0f0f7042d1,2018-02-06 13:55:36,car_accessories,online_beginner,,,,,reseller,,0
cd1c758ef1fa8b3fa90d46efc6e4c66d,99d4602ff2c719a03c6d8df853ebedf8,9d12ef1a7eca3ec58c545c678af7869c,9e4d1098a3b0f5da39b0bc48f9876645,f15cf5c52c98f339a5ada5d41c967216,2018-04-25 19:43:04,household_utilities,industry,cat,,,,manufacturer,,0
0ec14948e088cd74e70ad82de1128b3b,d449188091598bf0dbd32c312570f168,34d40cdaf94010a1d05b0d6212f9e909,495d4e95a8cf8bbf8b432b612a2aa328,225e0f90987999584e4033eb11321b76,2018-06-29 18:28:26,audio_video_electronics,offline,shark,,,,reseller,,0
7482d965e9c3156079b7ea6423fd41fa,a267686cbbbfe674d0834d3ad95df5bb,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,bb1ca4a9b0c9b695b5308b004db101e4,2018-03-28 16:16:34,health_beauty,industry,,,,,manufacturer,,0
90da5fb6873f5daa02586c51fec88189,9f15313cc96cd611d45e63eab4170bf1,4b339f9567d060bcea4f5136b9f5949e,060c0a26f19f4d66b42e0d8796688490,2c422ef33e6b45d41f6b258f998bf101,2018-03-02 12:58:05,car_accessories,online_medium,wolf,,,,reseller,,0
38cdcd4e817aad01e8408901fa10f392,a1617fea9bff799a4d5b3db7a7baa713,f42a2bd194f7802ab052a815c8de65b7,4ef15afb4b2723d8f3d81e51ec7afefe,03613e9a35b02b9c913ff942b24cf96f,2018-07-06 17:10:17,audio_video_electronics,online_medium,eagle,,,,reseller,,0
40965efa19c345bfd62e38846d71eb85,5f57db27027655e6c6a391601daa0258,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,73cca6b847dd5b99db5a6feab81e5dce,2018-02-08 13:10:58,household_utilities,online_medium,,,,,reseller,,0
5490e7d6b0202e0f649d6fba5bf770ec,eb9267cccc90f1b49c8d2f9887c7dd97,a8387c01a09e99ce014107505b92388c,d3d1e91a157ea7f90548eef82f1955e3,130a193ce850d07da63c8e2aae451602,2018-04-20 12:20:34,sports_leisure,online_medium,cat,,,,reseller,,0
23b7bbab67f2caadba743ff405d27b5c,abbc2aa191ecd8fbb5be1701d7bb6ef4,34d40cdaf94010a1d05b0d6212f9e909,56bf83c4bb35763a51c2baab501b4c67,adab18b8cb91e79e0ca835d47a105dca,2018-05-21 20:17:38,sports_leisure,offline,cat,,,,manufacturer,,0
b668bbfcf4f79f076b2210cb21e87734,ce616e1913288884e7742faac9d981db,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,58812d9a48d5e2982742629b64216c8d,2018-05-07 16:18:52,construction_tools_house_garden,online_big,cat,,,,manufacturer,,0
b368759b56dbed0f9e5818fe1f7ca8bd,65b6aa01895e9ddce79b482da06dda9d,34d40cdaf94010a1d05b0d6212f9e909,9e4d1098a3b0f5da39b0bc48f9876645,41ec278a784c0f3bfc8c8ec0c283768e,2018-04-13 14:30:12,toys,online_medium,shark,,,,reseller,,0
1ad74caec14332594a6e910b3d183e87,8ed21f7ffec3a30e915d8e85eb3c4f72,f42a2bd194f7802ab052a815c8de65b7,d3d1e91a157ea7f90548eef82f1955e3,6b66b1a4b5f95dc5d785278840263905,2018-06-08 12:15:38,bed_bath_table,online_medium,eagle,,,,reseller,,0
5527123f5a35a024c0f3bf4689e76e7b,6a87cbc1ebb8046bb3a851059feb6df3,2b63542749aa9caf15f21816da1db341,4ef15afb4b2723d8f3d81e51ec7afefe,0eace1a84b61fa5cc5ff1a7a3dbdc780,2018-10-18 16:27:51,home_decor,online_beginner,cat,TRUE,FALSE,50-200,manufacturer,1200,0
e7d22b2d896aff8c14d0f1f6c7ff151b,88cf19ec1fc2c58f161aee259d57142c,9d12ef1a7eca3ec58c545c678af7869c,85fc447d336637ba1df43e793199fbc8,66a74fb64ea488af1a08f8661fab57a8,2018-04-27 14:01:59,household_utilities,online_big,cat,,,,reseller,,0
062eb81d4674705d10c8ecb848358cb3,1c16af6213cf83914774c6490065da81,09285259593c61296eef10c734121d5b,de63de0d10a6012430098db33c679b0b,c55f239ac35d069bca9c878ba31cda84,2018-04-04 18:42:57,bed_bath_table,online_medium,cat,,,,reseller,,0
c18171305e73faabfa61d61c41a420ae,0b1ca3ef18a63d7eb0c8897fa0849c08,fdb16d3cbbeb5798f2f66c4096be026d,6565aa9ce3178a5caf6171827af3a9ba,ea67d55b1ad685298a61f0b76340f2fc,2018-01-29 12:10:19,health_beauty,industry,,,,,manufacturer,,0
713db6add2b5e85a240d2daffd3e9dab,f3c38ab652836d21de61fb8314b69182,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,1ea9a96146785b957a8b7558c0f1721d,2018-03-28 18:50:57,computers,online_small,cat,,,,reseller,,0
2c30dbced2ca2da386510d7416679269,d598f929fc44e1e38678e7f47250ec04,56bf83c4bb35763a51c2baab501b4c67,495d4e95a8cf8bbf8b432b612a2aa328,39e6e9e817e60677dcbbb569ec28c962,2018-04-20 18:13:06,car_accessories,industry,cat,,,,reseller,,0
a253f7f97019cf1a2c74eed3ce23db58,f1fd6779d8d9afe83f4135a22903f22b,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,5fbd11e3ac2ca6fed25fa641d38c84cc,2018-03-20 17:30:41,pet,industry,cat,,,,manufacturer,,0
f812d76fe4aaf25c32584b9597915c61,36637850ddda5031f5bcf5499dd955a3,9e4d1098a3b0f5da39b0bc48f9876645,4ef15afb4b2723d8f3d81e51ec7afefe,e33e9544ace23a2e8c02deb960275cb1,2018-04-11 12:24:58,household_utilities,online_medium,cat,,,,reseller,,0
07f26c1e7d2873a9e6860909c00075c2,134c69b4dff67e40a022dd8bf81e002e,0a0fb2b07d841f84fb6714e35c723075,85fc447d336637ba1df43e793199fbc8,96f825a404a11bd16c3a4fbac93752ce,2018-05-15 17:20:12,construction_tools_house_garden,offline,eagle,,,,reseller,,0
dcb63974e7efcb5cf46738cb2a22edf1,34f563c82a85b99ae9e6d60db5fc2e28,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,5c6a09d3e7c9f5acd75988696d40063e,2018-04-04 19:56:06,audio_video_electronics,online_medium,eagle,,,,reseller,,0
9729df58c832dc4574b1c382191df44a,a7a9b880c49781da66651ccf4ba9ac38,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,09c8f45c12945f67a30a23dfbd2283f7,2018-04-25 21:02:03,bed_bath_table,offline,cat,,,,reseller,,0
