mql_id,first_contact_date,landing_page_id,origin
bb36fd8f142e7fea7041c49f61f75f37,2018-03-14,330b9d44078a1ae5a221d655dcb77afa,organic_search
e9db2508797f0fd542868299c00e8091,2018-02-01,616767b0bfb0a97510747d8bbcc40290,paid_search
a2de60ae969948c62475144651c21281,2018-03-29,22c29808c4f815213303f8933030604c,paid_search
287d6438aae8f21fcda18b911c9c23ef,2017-11-19,88740e65d5d6b056e0cda098e1ea6313,social
6521867f37daced2a8ba3b973450bf6a,2018-03-20,241f79c7a8fe0270f4fb79fcbbcd17ad,paid_search
f2e5f6f0caaa54cb5161d5cd753cf57f,2018-02-25,22c29808c4f815213303f8933030604c,direct_traffic
1e22c83cb2934dd73c22c293f4befe83,2017-10-27,b76ef37428e6799c421989521c0e5077,paid_search
deb6b191ee8801b9c491c4c101dea707,2018-05-28,58326e62183c14b0c03085c33b9fdc44,organic_search
add1461cdb43048c4135bb5e8d2d67c1,2017-12-15,a0fbc0263cb98bdb0d72b9f9f283a172,paid_search
6dca24bf7909350ba0bf21465371ade7,2017-11-10,ee3c3bad6ed3eb9d5de56688d1f9c91b,email
2d425507027fe5ccf5e23dc6bf98af4b,2017-10-15,88740e65d5d6b056e0cda098e1ea6313,social
b44724074d7242865399e596ce97728b,2017-11-16,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
36de309602983818b4c2b9b606ef4ff4,2018-01-24,733adfe409c752b5c200bf23fa2f22d0,paid_search
488be271582755444ab15d06f5d49c12,2018-04-11,65c9e96d17d8d12bc0ad3b2cde0bb8b7,social
9af7ea3259a69623a41b6e8bf98a52b4,2018-05-21,22c29808c4f815213303f8933030604c,direct_traffic
75198558c1ed763f12e6f946a46f8b2f,2018-04-17,ce1a65abd0973638f1c887a6efcfa82d,direct_traffic
269dce383b169909785f4fda1ed47913,2018-05-23,58326e62183c14b0c03085c33b9fdc44,social
2bf720f77d3874e07949cfcd1f75e91e,2017-09-30,f017be4dbf86243af5c1ebed0cff36a2,organic_search
4b97422dd3861c217c68285a92cd89bc,2018-03-15,3b9715bd3b57ba1727acec71ed308568,unknown
15637ed71e3e1c7523d8f4f2160a71d6,2018-04-25,22c29808c4f815213303f8933030604c,unknown
3208ff3ee150fa0918cd46d2c0dddc1c,2018-05-18,f017be4dbf86243af5c1ebed0cff36a2,organic_search
43829cbde6a6862b0f13133736da5c0c,2018-04-30,f017be4dbf86243af5c1ebed0cff36a2,unknown
ba5b50daea4103b79a4736176b3b4868,2018-03-13,daa9619c6f8ed06d059265dca0f9257f,paid_search
7c229eb911f585be823686b4cfccb35f,2018-05-25,1ceb590cd1e00c7ee95220971f82693d,paid_search
5143b1a03753e9634ad9395eb18e0417,2017-09-27,007f9098284a86ee80ddeb25d53e0af8,paid_search
9e4bbab2f64d76c5ec1acefe6d433b66,2018-03-17,241f79c7a8fe0270f4fb79fcbbcd17ad,paid_search
01f11b1dc7251b4dad589e664e28aaf6,2017-10-05,ce1a65abd0973638f1c887a6efcfa82d,organic_search
4979a7b20a42638a04977d3615767bfd,2018-03-17,b6885f18d203a61176418c1fb3764815,paid_search
12a98e78c5d94963b040e18c8758b3cc,2018-04-05,a0fbc0263cb98bdb0d72b9f9f283a172,paid_search
9340ebc648b62d55fb18ab88aaa8fecd,2018-04-06,7773bf6b17a2c98e2604b3a402f3c050,paid_search
f902f09c48aac5fdbdc389271d704daa,2017-07-13,ee3c3bad6ed3eb9d5de56688d1f9c91b,organic_search
4a378e98899ec97647c6553589f7b55e,2017-11-07,b76ef37428e6799c421989521c0e5077,direct_traffic
18074a65b9a1273408c6d5a00e1da59e,2018-04-05,a7982125ff7aa3b2054c6e44f9d28522,display
8a44192374dd613240bf74f1f2498cfc,2018-05-16,6a110e795dd487f1cf8d7583671987af,organic_search
b46b855b9bcfd8b80b24ca033b10519e,2018-04-02,b76ef37428e6799c421989521c0e5077,unknown
67e91755751b124a5e752c5fdcaa3a48,2017-11-02,15cf89bab2c3163b4f9d8601d108f8b2,organic_search
d384b897f79347648744fc818cea2128,2018-05-15,b76ef37428e6799c421989521c0e5077,unknown
b6308edceb1fe8479c698490d100a7a8,2017-08-01,3cd2a8301d5395f21cdd3094c9eaa2f4,unknown
374c67709beb1e30efea927f6666f732,2018-05-23,ef8fd2bd651e9bede81dfb6e45480793,email
6e465bf376c95a9f4a5f56bd005455f6,2018-03-24,649b7b8b46b254497e92038d88f6ced8,social
9b29958002fdcce5a0e04baa94987423,2018-04-02,0b353d6bc27566f1d238313c33d95f56,paid_search
c0a94cff7a1e60bd1c87bc2f4d0d14c4,2018-04-12,f017be4dbf86243af5c1ebed0cff36a2,organic_search
bf90bc151725ec2111a693c0d7eb0858,2017-11-16,88740e65d5d6b056e0cda098e1ea6313,social
da2c3fbac23ba11ec8a1a36e31578620,2018-01-22,c77d415d635d56706858140ae4354e45,organic_search
d1647f2613d1290aaddc5a88a73138c7,2018-02-22,f017be4dbf86243af5c1ebed0cff36a2,organic_search
62f0face795f84de82297b4dac2b3359,2017-10-28,88740e65d5d6b056e0cda098e1ea6313,social
eec278b875a784c7646e2a27648819d5,2017-10-25,63355b003224fe06badbd9de99644792,email
b87d091b59c00691ef8fdee0f0472b5b,2018-03-20,b76ef37428e6799c421989521c0e5077,unknown
dacd384dc05b1e124d70e1ef0853e413,2018-03-09,22c29808c4f815213303f8933030604c,unknown
d7aa1c786d6e945204d4278cc64b5b35,2018-03-02,b48ec5f3b04e9068441002a19df93c6c,organic_search
4125b4e94852e1a68b609205afc1f5f7,2018-01-18,b76ef37428e6799c421989521c0e5077,unknown
ca8e71a31d3dbcd229b5d20e16c84450,2018-04-11,b76ef37428e6799c421989521c0e5077,unknown
2f94d22f5e9da5bd2cf285436cfc3bac,2017-12-06,22c29808c4f815213303f8933030604c,unknown
03e3ae4dc11a6abfcd5683caea151a40,2017-10-26,8a003712c92f483cef1dcb70635ebc7a,paid_search
e94973dff35019bfc7ecb83adec7be44,2018-05-21,5dc848e7dd9418dffe183215b8ff0bc1,paid_search
1bb11fd8dc9eb96a64a3254ca7b50d86,2018-04-26,f80696b73d17fb34f5c4fde157f119d8,organic_search
0abf24c14ad561abf404253403336457,2018-03-22,649b7b8b46b254497e92038d88f6ced8,social
45f4ec2f92cda096fc01052b9f53dd89,2018-04-13,b76ef37428e6799c421989521c0e5077,organic_search
87948c8b4e338f2a7518a1575b6af9d1,2018-05-16,8ff57dffc365fcb5233232fff6e6bfd0,referral
0b921d8fd554dbac8df556dffc3828a6,2018-02-27,57d5edb1844a746128fd1274524b94c7,unknown
46ab5450fe949e0ee25a2f9530b71e24,2018-03-07,d83b0d0e48c8447d1d5507a44027a955,display
51d7eab534fbc97552ecb39280168cc5,2017-08-19,87732658ba41d8775e8577df347a64db,social
3bcad4e7af821b33b29f7078b90ab75a,2018-04-03,e492ee5eaf1697716985cc6f33f9cd9b,organic_search
b3b8a37feeb568ab00924c4aab1bb404,2018-05-30,d823616cbcb84fff516db22f366caaa5,paid_search
bee5b758330f25c58d519d04485388b0,2018-03-13,daa9619c6f8ed06d059265dca0f9257f,social
3a28dcc6580b3c654621295e81a0f41a,2018-04-30,68f817c510c978e3a3a7474ad2aeb75c,paid_search
88a7d45c0b4b7c6d948ffff9e0be1de4,2018-01-08,22c29808c4f815213303f8933030604c,organic_search
24e55cac9cc9e1404b6b557666901797,2017-11-16,b76ef37428e6799c421989521c0e5077,organic_search
26b54d75fad5660ca6471905fe1793cf,2018-01-25,40dec9f3d5259a3d2dbcdab2114fae47,unknown
0113c64ca9d9475255c5d0d83e6d2367,2018-01-21,ce1a65abd0973638f1c887a6efcfa82d,organic_search
8e8336b19eec4f492acff4a97a5a4bf4,2018-05-28,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
de680b2a19ca196c0b15309896e895fe,2018-04-16,b48ec5f3b04e9068441002a19df93c6c,organic_search
2b35567523c67c1a9c32ef101ae7bc73,2018-03-14,2635743d5842a4475730345cf894efce,
bce8cad7949fc4fbc98789c5303a7a3c,2017-09-11,65d9f9d71e562365e8b44037c2888d98,paid_search
17742c3d43166d898221d20c95db7b1f,2018-02-15,73f31a40697cc90a86c1273563ac230e,organic_search
40be5e4d343432ae4ae2145b6bb3139f,2018-04-11,ce1a65abd0973638f1c887a6efcfa82d,organic_search
9d1c3eae963a3752665ccb69cd7ac781,2018-05-24,58326e62183c14b0c03085c33b9fdc44,social
17619ffd8ea725e27cd249494576175a,2018-03-21,b76ef37428e6799c421989521c0e5077,unknown
6dcb35fd55d25d92c4a08f67ec636059,2018-03-07,88740e65d5d6b056e0cda098e1ea6313,social
9615ea4b6f188dd196b6eea0965f539e,2018-04-11,ce1a65abd0973638f1c887a6efcfa82d,organic_search
3941f8c06948efb0e9103601c92034ac,2018-05-01,fa5a0151e1f37d0055a3478fbb48827a,paid_search
acc51fbcbcb7e218430df58a98d4a181,2018-02-26,0e5a178e3cd2368607f3e72f46140476,email
307c35d496ae3dffcfc3fa7eb02c692e,2017-10-17,c05f0fd41e79d7811221253e0d4eadc8,unknown
6591c2bacb2f38c5a1da173a284be004,2017-11-03,88740e65d5d6b056e0cda098e1ea6313,social
b7444aa33236c190c7e81510bedfc9f4,2018-01-18,f017be4dbf86243af5c1ebed0cff36a2,unknown
2329c2ed32352097d6b22e06b9e954ee,2018-04-21,22c29808c4f815213303f8933030604c,direct_traffic
8abd9143c60963e01449abdf2f36328b,2018-04-26,1ceb590cd1e00c7ee95220971f82693d,paid_search
05cd9795646d1077a743ada13fbc2c62,2018-01-18,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
a22756dc4eff1df12a9996c7752df09e,2018-02-23,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
6e27be9c3876f321e484dd39f98151c5,2018-01-15,22c29808c4f815213303f8933030604c,organic_search
748fab8b7e42bd2467a07cbd200034b2,2018-05-15,1ceb590cd1e00c7ee95220971f82693d,paid_search
963172122a0c8dad5d8a9cf46f21f5e2,2018-04-04,58326e62183c14b0c03085c33b9fdc44,social
5ce2c548b89181fc2a9b18df3882603e,2018-03-20,40dec9f3d5259a3d2dbcdab2114fae47,unknown
f846ad08fcff1ed09797b16e11fdc5df,2018-05-30,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
e14122cd6a12903e0fed829048b1769e,2018-04-18,e534a08b23c682d94859d0ab860bd57a,unknown
b53e7dc2bf929b9f76ab8117eb16cdb2,2017-10-16,f98c2bd96ac4a5d9476734e790c91384,paid_search
b8e4e4a2f63a80248fbe27cf57a24b34,2018-05-18,37cf94070e940a694969304de58debe1,referral
5d12d5a76a9683536eb23a6a1c9767cc,2018-01-29,a7982125ff7aa3b2054c6e44f9d28522,organic_search
f9195e75b0784070189f10f3aa96e026,2018-02-22,22c29808c4f815213303f8933030604c,organic_search
282b71a86a960e117b12b24d88aff20e,2017-07-29,7eb40e4e44fef8bff604b621119446c7,social
d45659b1add6fd3c69381a78db010c05,2018-05-09,6d3026b7dff03974a1e250d610ab8b36,organic_search
4ef352d82c0b3506a0df2ed486d44b17,2018-01-04,b76ef37428e6799c421989521c0e5077,unknown
c9be6fa4a4d011709bfa79908b2a1238,2018-03-13,b76ef37428e6799c421989521c0e5077,unknown
0e1267381db9da80a1c73f6e3673bf76,2017-11-08,88740e65d5d6b056e0cda098e1ea6313,social
49707cf9a38a9b8ee27e0de996121283,2018-05-24,9fa37f5177115156b1814ffc237402a6,paid_search
e4656174f0a5436efd535a9a9d050e09,2018-04-02,22c29808c4f815213303f8933030604c,paid_search
d6b940b9220d02a4fe5072a08dd2f490,2018-04-05,b221554b9ec12f7efb490488a053e8dc,unknown
6644da5af8cbc1c19a5c4ffbb088773c,2017-11-29,65d9f9d71e562365e8b44037c2888d98,paid_search
e66292f43e32d3b92d2c00229a6afe55,2018-04-04,a7982125ff7aa3b2054c6e44f9d28522,organic_search
e0078b2675c0261aae3eed3eabfdada5,2018-04-13,58326e62183c14b0c03085c33b9fdc44,social
3ca2b8b0c23b708334ab580a299f1ef6,2018-02-09,b6cd08ac77c501fd6857f7916d2c24f3,referral
c746c52c4c3f89696680731b2f46e563,2017-09-28,241f79c7a8fe0270f4fb79fcbbcd17ad,paid_search
5ce6a16b6c27341101979537c08ba0a3,2018-03-09,b48ec5f3b04e9068441002a19df93c6c,organic_search
9d37d082ca6a765927ac1fe71fd53e07,2018-03-02,22c29808c4f815213303f8933030604c,organic_search
06f9e96bd9cfa3a22ca321a53dece2f8,2018-05-22,1ceb590cd1e00c7ee95220971f82693d,paid_search
7b87b249b79fe3604cfa138d155eba82,2018-03-19,ce1a65abd0973638f1c887a6efcfa82d,direct_traffic
9c9b74ef3f74c104388a1b4f1e09183a,2018-01-10,22c29808c4f815213303f8933030604c,organic_search
92c9627a1529f28cb04691b9fe1f6ec8,2018-01-03,b76ef37428e6799c421989521c0e5077,organic_search
27ef335b59e029e025c27ad12964d048,2018-02-28,b76ef37428e6799c421989521c0e5077,unknown
44c115ec4cfd1287a92e824ff941aa3e,2018-03-13,b76ef37428e6799c421989521c0e5077,unknown
793bd079516813905ca79e1937c9a050,2017-11-22,88740e65d5d6b056e0cda098e1ea6313,social
66a18289224fcaca68694426ede468a0,2018-04-26,22c29808c4f815213303f8933030604c,paid_search
d5d77039097a7e43942a979b91aed1db,2018-04-04,aafc43d934a043b451b1dc5a61943a6b,organic_search
1f539e92146eac32306bcb0f8ba374ec,2018-01-12,b76ef37428e6799c421989521c0e5077,unknown
8f066a7bbf127f4e81f4809769daeb0a,2018-05-25,22c29808c4f815213303f8933030604c,direct_traffic
78c793baf5212093953257d855dc2203,2018-05-25,22c29808c4f815213303f8933030604c,paid_search
78c7f727f7802d1f600079cc24cb29e6,2018-03-31,ce1a65abd0973638f1c887a6efcfa82d,paid_search
f2d8cce98c79b34deecc466b1ee6f788,2018-05-02,fb58285f6f6c4e504dfa628de116cae8,paid_search
e758533feded97683d573154714a195b,2018-04-18,22c29808c4f815213303f8933030604c,referral
ab37c92112681522ef22c20cdb519a05,2017-12-28,b76ef37428e6799c421989521c0e5077,unknown
6286bfc662a7bbd771e9531b3bc72b39,2018-05-29,5dc848e7dd9418dffe183215b8ff0bc1,organic_search
3a7c99a3533327252cbd93ad6be0b1fb,2017-07-27,b76ef37428e6799c421989521c0e5077,unknown
f02960e7904985af88da8437958f4c10,2018-04-02,58326e62183c14b0c03085c33b9fdc44,social
8f4de6d2564ae131229797ddb7e27e6a,2018-01-22,d45d558f0daeecf3cccdffe3c59684aa,referral
d5b6b70d699632863dc8f80e1648dcff,2017-11-23,22c29808c4f815213303f8933030604c,organic_search
935a281a70ae21d54479c9c468145f7e,2018-04-16,330b9d44078a1ae5a221d655dcb77afa,organic_search
f3d5e3e0f15a5a5efc9037c79dacca53,2017-11-15,b217afa2c1f4cb502423005639878f6d,paid_search
b831f1542ffea17ccdf5d39900c663a1,2018-04-06,b76ef37428e6799c421989521c0e5077,unknown
9ed9b6174ec2dd7a7dd3f54bab3da3a2,2018-05-04,872eb32141128a5320bfe7b8cf80fc14,paid_search
dea535178c7cc66cd64a57946b006ef2,2017-11-22,22c29808c4f815213303f8933030604c,organic_search
6456e5e81dd87446f811df77548e6a6b,2018-05-12,ce1a65abd0973638f1c887a6efcfa82d,organic_search
f6257eec25c897969941e5ea2475006c,2017-12-01,58f8c0a253663304e348e81298bc255e,paid_search
da35a24fb3674802565f8bd5243a94d4,2018-01-13,22c29808c4f815213303f8933030604c,social
0b66b6f73bf8eb3226f29fe2bb6e01e3,2018-05-21,22c29808c4f815213303f8933030604c,organic_search
506291472dfc8663ac5a00ce16a1ab2c,2018-04-18,58326e62183c14b0c03085c33b9fdc44,social
b2d2cf77d3f2786ea457f6631a67dd04,2018-02-12,88740e65d5d6b056e0cda098e1ea6313,social
0f73cec4e9f890d78002e10615c2d7f9,2018-05-21,22c29808c4f815213303f8933030604c,organic_search
484009fad1b995595009010b57815e2b,2018-04-12,58326e62183c14b0c03085c33b9fdc44,social
be6a8bd950af30b17829a1d5c58d148f,2018-03-28,b76ef37428e6799c421989521c0e5077,unknown
88f4ee270f7b74877a1fd3ef65df2192,2017-11-28,b76ef37428e6799c421989521c0e5077,paid_search
ae1a83fe550530355c270367859ea866,2018-03-13,88740e65d5d6b056e0cda098e1ea6313,unknown
424a86714113e18879e2ddd853473aa8,2018-03-05,a7982125ff7aa3b2054c6e44f9d28522,organic_search
f9fb7c79045fc492a18b051150c2b269,2018-04-18,58326e62183c14b0c03085c33b9fdc44,social
e52917b6014799a313777d99a977c518,2017-08-22,1722481ac9e5371e5099dea226b5421d,social
e8caf5068d097fe43a132fbc1152bdd8,2018-04-09,908dad5b22342480f5cc055b8dd55e7e,email
044a076e47968415693e0a6e13ec1737,2018-04-05,330b9d44078a1ae5a221d655dcb77afa,paid_search
38c6bc5cf8aad6cd719ffae73bd4190a,2018-02-07,241f79c7a8fe0270f4fb79fcbbcd17ad,paid_search
3f7de138c8acede31e9a949fe5d6f9e8,2018-05-15,6a110e795dd487f1cf8d7583671987af,email
7268b745404a24f8c0d3c833be3ec546,2018-01-17,33d93d27f43d86b4a7e89186936d8c6c,email
d1c0346fd48738633f88daca7a7f59b6,2018-02-15,88740e65d5d6b056e0cda098e1ea6313,social
07a498d2be79102ce2ca947bae2c53eb,2018-04-13,1ceb590cd1e00c7ee95220971f82693d,paid_search
c5204334289d6a51e794d56aea6ebdf4,2018-01-17,e492ee5eaf1697716985cc6f33f9cd9b,email
12c39d8d04046a8099182c4d83191291,2017-09-21,87d670b00a8db612286ba8419cf82e83,paid_search
d093b4a150384ffc0b1bb5d5042c0df4,2017-11-01,1722481ac9e5371e5099dea226b5421d,organic_search
e06a3d7d02b402490a194d884f6c8f8d,2018-04-27,f80696b73d17fb34f5c4fde157f119d8,organic_search
0b12990ae1d82e9573abb9a6df74ae00,2018-05-28,22c29808c4f815213303f8933030604c,organic_search
9ea89671c9ac8a9c53062381b303f4d4,2018-04-09,2f08471dfb83baef522f952438a36f6e,direct_traffic
5d23750fc8ccf6284ca2ef9063c7b395,2018-02-21,22c29808c4f815213303f8933030604c,referral
a00f98e6b5b44ce95b3489a3992ef26c,2018-04-11,58326e62183c14b0c03085c33b9fdc44,social
244a2a16c9d3a2e517a188c9596676fe,2018-01-18,22c29808c4f815213303f8933030604c,referral
4502ce1cc7b543fc8c62d1f72a6e1d4c,2018-04-30,5ecb50153794666e90bc04c0076b7834,paid_search
0b2197e2d0e22854d80d72d110c22e5f,2018-04-30,f80696b73d17fb34f5c4fde157f119d8,email
058172f0764ed2bfad2c7aa7cb9ae15f,2018-05-18,ce1a65abd0973638f1c887a6efcfa82d,organic_search
3138f2d16a2894a0b029ac115da88f8f,2018-03-21,22c29808c4f815213303f8933030604c,organic_search
9908b7e0ab13119aa8daccbb7f425e10,2018-05-24,58326e62183c14b0c03085c33b9fdc44,social
d05fc9c6881853e4a1574022b934666c,2018-02-28,22c29808c4f815213303f8933030604c,unknown
042705c9448ec412a9f6ac0ac15d7000,2018-05-15,58326e62183c14b0c03085c33b9fdc44,social
d396b4b665a89fe161dd89d58f9dd437,2018-02-21,b76ef37428e6799c421989521c0e5077,unknown
63e9274c3a8aeec2906f656bcd9919bb,2018-02-20,67f163b6f2baf0f12300d9efa4589e79,unknown
b4994d8000b83caf4875f9cf28664194,2018-03-27,ce1a65abd0973638f1c887a6efcfa82d,organic_search
95f8fbf9e0653a1c0fee3572b5a25042,2018-03-18,f017be4dbf86243af5c1ebed0cff36a2,organic_search
0dacbbb65aed5d4ee2c067a456e7c0f2,2018-04-09,649b7b8b46b254497e92038d88f6ced8,social
01623048e7d81ab613de0f5d03e95fcc,2018-01-05,ce1a65abd0973638f1c887a6efcfa82d,organic_search
d54d63fb8fc496a8fe130011a4c46ed8,2018-05-28,22c29808c4f815213303f8933030604c,referral
7bab2dffdde2dc0280f291194aec45b1,2018-03-04,88740e65d5d6b056e0cda098e1ea6313,social
3293d98701b94267cd995ecf50009b29,2017-07-24,b76ef37428e6799c421989521c0e5077,unknown
d8f8b5cc467c7a3c7f815a8d90271f9d,2018-02-26,27cd3540bace1f4a4b2bc6d319b0553c,organic_search
c05335c6fe386e872a058f0aab51f79c,2018-02-11,88740e65d5d6b056e0cda098e1ea6313,social
acc0e9c96173c579c90c05de205a2b63,2018-02-14,b76ef37428e6799c421989521c0e5077,unknown
ce7fb789d312196518f2a053adc75382,2018-04-14,d83b0d0e48c8447d1d5507a44027a955,organic_search
cf584308159f57263266dabb14d6bc5f,2018-04-24,ce1a65abd0973638f1c887a6efcfa82d,organic_search
86c26c7eb678214b9749fe1c5364cff2,2017-07-12,d1bad8bf984bd4d7ee08f814ca589897,paid_search
e2c9342d0e670ec1cb3997d3c4427d83,2018-01-08,909e333f8f23574f93115bd3d402e202,organic_search
3b6991cd9fad54dc97df4e068f4c0555,2018-05-24,58326e62183c14b0c03085c33b9fdc44,social
721fcc3b7c8f54566385655d104ade16,2018-02-25,649b7b8b46b254497e92038d88f6ced8,social
58afaf854f7536735ca81d981300eb12,2017-12-20,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
e25f42d74afdf8c6ca6a3b7ece3af051,2017-09-03,3b86d7e8c33da2767ad2af9782f383d5,organic_search
d1c63ba3bc4fb3539d63cc48feae519a,2018-01-10,b76ef37428e6799c421989521c0e5077,organic_search
457c753860099e09373e202e39292de9,2017-07-31,3b86d7e8c33da2767ad2af9782f383d5,email
e60af3c102de8282382170efa4972471,2017-11-10,1722481ac9e5371e5099dea226b5421d,referral
0ef4d5ae8ae4dcf531c4257754d5dde6,2017-11-01,b76ef37428e6799c421989521c0e5077,unknown
20ea88ff2d4986dc61c779051ca98a10,2017-12-29,97338d2165e7d6d9bc1348573a405642,organic_search
df5f39b59210605db5d0afb2ddac38a6,2018-03-08,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
1e328ebc91246864ceb1ce61586b3f18,2018-03-16,b76ef37428e6799c421989521c0e5077,unknown
371493bfd0120420acbe02aaf98c2f9b,2018-03-26,22c29808c4f815213303f8933030604c,organic_search
5346b5c4f02edb816860d9ade175e863,2018-05-12,58326e62183c14b0c03085c33b9fdc44,social
06f2ae7068ee80cf19e8083bf7f3091e,2018-01-20,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
089dd30eda093ec9415c24ce6da94b33,2018-02-26,645b2f3e4380afe5121a2a90ca732c74,display
430a7e19cd27b66c8a4a756b85dbfd85,2018-02-25,f017be4dbf86243af5c1ebed0cff36a2,organic_search
146872de864d8019276493ea5c0e7389,2018-05-10,c0fb5b3c854a4b30334892c71faa13c2,paid_search
797a1e5473c21f6ded58930097451edf,2018-04-10,dabf7461e7b9fbcb03eb28449632f0c6,unknown
02e6120e4959b0e4f86d16e2ef8f921d,2017-10-25,c555aa36478386fdf85a2d0ca5cd0ff8,unknown
66f68f5bf67a47ff636f782f4172d690,2018-04-02,330b9d44078a1ae5a221d655dcb77afa,display
b3e6fdc36d0f16ef605f73a6ad7f89fb,2018-03-23,b76ef37428e6799c421989521c0e5077,unknown
fc45efdc2a351a5eeee3268204677741,2018-02-23,c70eb6fb5bd6e939b0d5ef32f21f61e8,referral
23378c6c78359857cebc81724ca90516,2018-02-07,fbc24da54d531c6204ae2d17b1090bb1,paid_search
e8644ee27d873e0bb207499b0279b8e8,2017-11-28,f98c2bd96ac4a5d9476734e790c91384,organic_search
366d097cd45a78d0c5840e1539d06c5f,2017-11-22,88740e65d5d6b056e0cda098e1ea6313,social
c2a905eb852f356108eaa8082531b993,2017-11-01,c555aa36478386fdf85a2d0ca5cd0ff8,email
1852e1d1aba3354f8ceef1b48261bf5e,2018-04-25,b76ef37428e6799c421989521c0e5077,unknown
9efed2e1502ab658bc39ff6d4b4f0571,2018-01-08,22c29808c4f815213303f8933030604c,other
72bb4d11628992977789564852118f0a,2018-04-03,22c29808c4f815213303f8933030604c,paid_search
80b34c84a6e5ed25df112c11de676adc,2018-04-10,f017be4dbf86243af5c1ebed0cff36a2,paid_search
55f16320eb523947f12d2e94d9630c6e,2017-07-20,ce7bafe02f8fb1a3f15f52a9c239d0ef,email
4c1d160c669f361c1e48dac11891ff84,2017-07-12,489a340e7e59e0bcbec67b4a19c1b229,direct_traffic
3d6e8cdf62c3b687501808cc1203704d,2018-04-27,966098efaef7a4d665be6b0cb617541b,display
e4b976d55a102a5b6ff224fef96b74d1,2017-08-28,65d9f9d71e562365e8b44037c2888d98,paid_search
a0c6cd885e0a0bd2ebfb8710f10c6bc8,2018-03-10,330b9d44078a1ae5a221d655dcb77afa,direct_traffic
5033fd9ca925f86dbd50b35dcdd85206,2018-04-10,b76ef37428e6799c421989521c0e5077,unknown
131efc3e9dc6088e07ffe4a4c0b2997d,2017-11-13,fd660f5d9a62d444c76191307b3a0514,email
fe13849d9b9437c5a61a1760ada2a5a6,2018-04-17,35c9b150ab36fe584c1f24fd458c453a,paid_search
5567092517e0ed42d94cf318195e0737,2018-05-14,40dec9f3d5259a3d2dbcdab2114fae47,organic_search
2f41e7aed7a2bbd8650634585c71f49a,2018-01-23,ce1a65abd0973638f1c887a6efcfa82d,social
b34157d44b5503bf9ef416fec0912265,2018-04-04,649b7b8b46b254497e92038d88f6ced8,social
d8c6b8a52c837b407a6c7ab08ccb1c25,2018-05-23,1ceb590cd1e00c7ee95220971f82693d,organic_search
0bdfd2a67deb53a40acbc39554d5a40c,2018-05-14,ce1a65abd0973638f1c887a6efcfa82d,organic_search
ee50567c32d7c2e693df4a6206c71b00,2017-09-19,22c29808c4f815213303f8933030604c,organic_search
0b24b170565b7135fe2969a3034a4d80,2018-02-08,b76ef37428e6799c421989521c0e5077,unknown
6623f60e12e3d40244a0a59f4f765695,2017-09-10,87732658ba41d8775e8577df347a64db,social
75aab46f2247643e6b53799b70f140c5,2018-04-25,b76ef37428e6799c421989521c0e5077,unknown
87fc1fd2316e69d5c46396b47ed63b0a,2017-08-01,3b86d7e8c33da2767ad2af9782f383d5,direct_traffic
925d278231dfd856648289a948676aab,2018-01-03,88740e65d5d6b056e0cda098e1ea6313,social
2ca3d98d9a3e1a889ab612286310f272,2017-10-29,a5f7caba65f90d45005f62cb85bced39,other
cd7353ce107dc4dd111bb68c0f211638,2018-02-06,b76ef37428e6799c421989521c0e5077,unknown
fb15e71ebe80aa93e4a63eeb755645d3,2017-10-06,f017be4dbf86243af5c1ebed0cff36a2,organic_search
0b2dc5b52bfadc656ccc226aac89c006,2018-05-18,1ceb590cd1e00c7ee95220971f82693d,organic_search
ac40e06a05077ea6f2d8390c675d6134,2017-11-10,88740e65d5d6b056e0cda098e1ea6313,social
f9347d86498a6073bb60abcf63aaa82d,2018-05-28,c555aa36478386fdf85a2d0ca5cd0ff8,organic_search
391c5f953a77f6ddf639b5e62bb75c3e,2017-07-27,e42a14209c69c3e9cc6b042620465f12,email
29c5bc899fe290c1dcdab537dea8354d,2018-04-14,ce1a65abd0973638f1c887a6efcfa82d,organic_search
327dfff1faa4cfe667239273e6a957f3,2018-04-02,b76ef37428e6799c421989521c0e5077,unknown
7cbb793c46d7cad3981035cf922bd3f1,2018-01-13,ce1a65abd0973638f1c887a6efcfa82d,organic_search
07238496476853bbaf3d939a7aaaa468,2018-01-08,88740e65d5d6b056e0cda098e1ea6313,social
ae8e0b4d73ca94fcfbceee69c857a979,2018-04-19,58326e62183c14b0c03085c33b9fdc44,social
3e60378a5dd096f82f27912f135834bb,2018-04-07,58326e62183c14b0c03085c33b9fdc44,social
84e06f3c71f657723173b3ddfe08fd8c,2018-04-25,a0fbc0263cb98bdb0d72b9f9f283a172,unknown
d73e1b0064831ecbe5d9d9b80b93e05d,2017-08-28,ef0b482996664cc1107b9051efd3ca84,organic_search
77264695a901fc9441dd2ee7b7b51b8d,2017-10-13,22c29808c4f815213303f8933030604c,organic_search
